Tim Burton,director ,,Vegetariana
James Marshall,director ,,Flexitariana
Gandja Monteiro,director ,,Vegetariana
Alfred Gough,writer  ,,Flexitariana
Miles Millar,writer  ,,Orice
Kayla Alpert,writer  ,,Vegetariana
April Blair,writer  ,,Flexitariana
Matt Lambert,writer  ,,Vegetariana
Jenna Ortega,actor,Clarvazator/Clairvoyant,Flexitariana
Gwendoline Christie,actor,Sirena/Mermaid,Flexitariana
Riki Lindhome,actor,Varcolac/Werewolf,Orice
Emma Myers,actor,Vampir/Vampire,Vegetariana
Joy Sunday,actor,Om/Human,Orice
Naomi J. Ogawa,actor,Clarvazator/Clairvoyant,Vegetariana
Christina Ricci,actor,Vampir/Vampire,Flexitariana
Jamie McShane,actor,Clarvazator/Clairvoyant,Flexitariana
Hunter Doohan,actor,Vampir/Vampire,Orice
Percy Hynes White,actor,Vampir/Vampire,Orice
Georgie Farmer,actor,Om/Human,Vegetariana
Johnna Dias-Watson,actor,Sirena/Mermaid,Orice
Oliver Watson,actor,Varcolac/Werewolf,Vegetariana
Victor Dorobantu,actor,Clarvazator/Clairvoyant,Vegetariana
Moosa Mostafa,actor,Sirena/Mermaid,Orice
Daniel Himschoot,actor,Sirena/Mermaid,Orice
Luyanda Unati Lewis-Nyawo,actor,Varcolac/Werewolf,Orice
Iman Marson,actor,Om/Human,Flexitariana
Calum Ross,actor,Clarvazator/Clairvoyant,Flexitariana
Cezar Grumazescu,actor,Varcolac/Werewolf,Orice
Tommie Earl Jenkins,actor,Varcolac/Werewolf,Vegetariana
Catherine Zeta-Jones,actor,Clarvazator/Clairvoyant,Flexitariana
Morgan Beale,actor,Varcolac/Werewolf,Vegetariana
George Burcea,actor,Om/Human,Vegetariana
Islam Bouakkaz,actor,Om/Human,Orice
William Houston,actor,Vampir/Vampire,Vegetariana
Karina Varadi,actor,Vampir/Vampire,Orice
Rina Mahoney,actor,Om/Human,Vegetariana
Georgia Goodman,actor,Sirena/Mermaid,Flexitariana
Murray McArthur,actor,Sirena/Mermaid,Flexitariana
Fred Armisen,actor,Clarvazator/Clairvoyant,Orice
Luis Guzm�n,actor,Varcolac/Werewolf,Vegetariana
Olimpia Malai,actor,Om/Human,Flexitariana
Isaac Ordonez,actor,Varcolac/Werewolf,Vegetariana
Nitin Ganatra,actor,Om/Human,Flexitariana
Lucius Hoyos,actor,Clarvazator/Clairvoyant,Orice
Cheherezade Valentine Okotaka Ebale,actor,Vampir/Vampire,Vegetariana
Oliver Wickham,actor,Vampir/Vampire,Orice
Edward Kennedy,actor,Varcolac/Werewolf,Flexitariana
Ismail Kesu,actor,Sirena/Mermaid,Flexitariana
Caroline Lawrie,actor,Vampir/Vampire,Orice
Lachele Carl,actor,Clarvazator/Clairvoyant,Flexitariana
Gwen Jones,actor,Vampir/Vampire,Orice
Lisa O'Hare,actor,Om/Human,Vegetariana
Sophia Nomvete,actor,Clarvazator/Clairvoyant,Vegetariana
Ichir� Y�ki,actor,Varcolac/Werewolf,Orice
Amanda Drew,actor,Vampir/Vampire,Flexitariana
Ryan Ellsworth,actor,Sirena/Mermaid,Flexitariana
Gloria Garcia,actor,Om/Human,Vegetariana
Gracy Goldman,actor,Sirena/Mermaid,Flexitariana
Lewis Hayes,actor,Varcolac/Werewolf,Flexitariana
Philip Rosch,actor,Clarvazator/Clairvoyant,Flexitariana
Michael Okele,actor,Varcolac/Werewolf,Flexitariana
Chloe Cate,actor,Varcolac/Werewolf,Vegetariana
Kayla Alpert,executive producer ,,Flexitariana
Gail Berman,executive producer ,,Flexitariana
Tim Burton,executive producer ,,Orice
Jonathan Glickman,executive producer ,,Vegetariana
Carla Gonz�lez Vargas,co-executive producer ,,Vegetariana
Alfred Gough,executive producer ,,Orice
Tommy Harper,executive producer ,,Vegetariana
Nick Iannelli,co-producer ,,Flexitariana
Kevin Lafferty,executive producer ,,Vegetariana
Miles Millar,executive producer ,,Flexitariana
David Minkowski,co-executive producer ,,Flexitariana
Kevin Miserocchi,executive producer ,,Orice
Andrew Mittman,executive producer ,,Vegetariana
Carmen Pepelea,producer ,,Orice
Steve Stark,executive producer ,,Orice
Natalie Testa,associate producer ,,Vegetariana
Todd Williams,co-executive producer ,,Orice
Chris Bacon,music ,,Orice
Danny Elfman,music ,,Vegetariana
Stephan Pehrsson,cinematography ,,Flexitariana
David Lanzenberg,cinematography ,,Vegetariana
Ana Yavari,film editing ,,Vegetariana
Jay Prychidny,film editing ,,Flexitariana
Paul G. Day,film editing ,,Flexitariana
Florina Fernandes,casting ,,Vegetariana
Sophie Holland,casting ,,Vegetariana
John Papsidera,casting ,,Orice
Mark Scruton,production design ,,Flexitariana
Adrian Curelea,supervising art director ,,Flexitariana
Ghinea Diana,art direction ,,Flexitariana
Silvia Nancu,art direction ,,Vegetariana
Andrei-Florian Popa,assistant art director / additional standby art director ,,Flexitariana
Serban Porupca,senior art director ,,Vegetariana
Vlad Roseanu,on-set art director / art director ,,Orice
Roxana Alexandru,art direction ,,Vegetariana
Carmen Ratoi,art direction ,,Vegetariana
Laurentiu Zarnoianu,set direction ,,Orice
David Morison,set direction ,,Flexitariana
Rob Hepburn,set direction ,,Vegetariana
Colleen Atwood,costume design ,,Vegetariana
Bianca Boeroiu,makeup artist ,,Vegetariana
Catalin Ciutu,hair stylist supervisor: crowd ,,Vegetariana
Natalie L Costello,special makeup effects artist ,,Orice
Julian Hutcheson,special makeup effects artist ,,Flexitariana
Nirvana Jalalvand,hair & makeup artist: main team ,,Orice
Grace McComisky,prosthetic artist / prosthetic makeup artist ,,Vegetariana
Tara McDonald,hair & makeup designer ,,Orice
Dominic Mombrun,dental effects designer & fabricator ,,Vegetariana
Angela Ruiz Morales,prosthetics artist ,,Flexitariana
Paraschiv Oana,makeup artist ,,Flexitariana
Alexandru Sassu,assistant makeup artist ,,Vegetariana
Bas Schwarz,special effects makeup artist: mouldmaker & props ,,Orice
Rub�n Serra,special makeup effects artist ,,Flexitariana
Margo Stefan,hair stylist ,,Orice
Viktoria Stieber,prosthetic makeup artist ,,Orice
Sinead Sweeney,SFX contact lens coordinator ,,Flexitariana
Iuliana Temelie,hair stylist ,,Flexitariana
Clara Tudose,hair & makeup artist ,,Vegetariana
Raquel �lvarez,prosthetic makeup sculptor ,,Orice
Freda Ellis,makeup supervisor ,,Orice
Ripley Dale-Gulston,junior hair & makeup artist ,,Orice
Olimpia Stoicea,hair & makeup artist: main team ,,Flexitariana
Tia Costell,junior hair & makeup artist ,,Vegetariana
Susan Cole,personal hair stylist: Luis Guzman ,,Vegetariana
Jean Carlos de Blas,key hair & makeup artist ,,Vegetariana
Gabriella Havens,makeup artist ,,Flexitariana
Sheherezada Kouchaki,makeup artist ,,Flexitariana
Raluca Moldoveanu,makeup artist ,,Flexitariana
Andrea Dardea Tesdall,special makeup effects artist ,,Vegetariana
Nicoleta Toader,hair stylist: cast ,,Flexitariana
Natalie Fox,additional hair & makeup artist ,,Vegetariana
Niki De Jong,prosthetic makeup artist ,,Orice
Ionel Popa,special makeup effects artist ,,Orice
Athina Sapanidis,prosthethic makeup artist ,,Vegetariana
Razvan Badea,unit production manager / production manager ,,Orice
Irene Iovan Calangiu,health & safety unit production manager: covid ,,Orice
Alexandru Cseh,production manager: second unit ,,Orice
Emma Mallett,unit production manager: additional photography ,,Vegetariana
Alexandru Acsinte,assistant director ,,Flexitariana
Emilie Balusson,second second assistant director / co-second assistant director ,,Vegetariana
Bianca Bumbacea,assistant director ,,Orice
Simona Dinu,second assistant director ,,Flexitariana
Mariana Grama,crowd second assistant director ,,Vegetariana
Mircea Hategan,first assistant director ,,Flexitariana
Stefania Ispas,trainee assistant director ,,Vegetariana
Loyzo,third assistant director ,,Vegetariana
Raphael Tudor,third assistant director ,,Flexitariana
Costin Sforaru,assistant director ,,Flexitariana
Sabina Balan,crowd first assistant director ,,Flexitariana
Brett Chan,second unit director ,,Vegetariana
Ada Dumitru,cast assistant ,,Orice
Emyr Glyn Rees,second assistant director / first assistant director ,,Orice
Jessica Kirec,second assistant director ,,Orice
George Walker,first assistant director ,,Vegetariana
Richard O'Brien-Moran,first assistant director ,,Vegetariana
Mihaela Ionita,second assistant director ,,Flexitariana
Alexandra Popa,crowd second assistant director ,,Vegetariana
Alexandru Trandafira,crowd assistant director ,,Vegetariana
Sucioaia Alexandra,set dressing painter ,,Vegetariana
Tache Alexandru,graphic designer ,,Flexitariana
Corneliu Mihai Bonciu,sculptor ,,Vegetariana
Rachel Garlick,storyboard artist ,,Vegetariana
Florin Gavrila,lead set dressing painter ,,Orice
Adi Handac,property master ,,Flexitariana
Dana Ilie,art department manager ,,Orice
Alexandru Titus Ipate,action vehicles supervisor ,,Orice
Simona Maican,art department coordinator ,,Flexitariana
Cristian Mihaila,assistant set decorator / set decoration buyer ,,Vegetariana
Cosmin Miroiu,head of greenery ,,Orice
Amalia Mititelu,set dressing painter ,,Orice
Pietro Nume,concept artist ,,Vegetariana
Iulia Petrescu,assistant set decorator ,,Vegetariana
Madalina Ripanu,clearance coordinator ,,Vegetariana
Geaniloni Sandru,lead painter ,,Orice
Eusebiu Sirbu,head graphic designer ,,Orice
Cristina Stefan,graphic designer ,,Flexitariana
Alexandra Tudor,assistant art director ,,Vegetariana
Laurentiu Zarnoianu,leadman ,,Vegetariana
Liviu Antonescu,graphic designer ,,Flexitariana
Madalina Ciosu,set designer ,,Flexitariana
Tudor Iordachescu,set designer ,,Vegetariana
Anca Iscru,set designer ,,Flexitariana
Ana Neag,assistant art director ,,Vegetariana
Iulia Pasarica,assistant art director ,,Flexitariana
Andreea Siminea,set designer ,,Flexitariana
Amy Lockwood,assistant set decorator ,,Flexitariana
Andrew Cherry,storyboard artist ,,Orice
Cristian Darstar,storyboard artist ,,Flexitariana
Adrian Curelea,supervising art director ,,Vegetariana
Serban Porupca,senior art director ,,Flexitariana
Radu Costache,assistant property master ,,Orice
Jennifer Keen,first set decoration buyer ,,Flexitariana
Karen Krizanovich,production design researcher ,,Flexitariana
Ben Livingstone,illustrator ,,Flexitariana
Yohann Angelvy,french casting mixer ,,Flexitariana
Michael Baskerville,re-recording mixer ,,Vegetariana
Nicolae Comarzan,sound mixer: second unit ,,Flexitariana
Tony Diaz,adr mixer ,,Vegetariana
Arturo A. Fuenmayor,re-recording mix assistant / additional re-recording mixer ,,Orice
Alastair Gray,dialogue editor ,,Orice
Justin Helle,foley mixer ,,Orice
John Loranger,supervising sound editor ,,Flexitariana
Liviu Lupsa,sound mixer ,,Orice
Kristi McIntyre,adr editor / sound effects editor ,,Flexitariana
Sean Miller,adr recordist ,,Vegetariana
Faustine Pelipel,assistant sound editor ,,Flexitariana
Dan Sexton,sound effects editor ,,Orice
Alex Stylianou,adr recordist ,,Flexitariana
Jamie Sulek,re-recording mixer ,,Flexitariana
Mike Tehrani,adr mixer ,,Orice
Marcus Byrne,adr mixer ,,Vegetariana
Greg Crawford,adr mixer ,,Vegetariana
Juan Martin Del Campo,adr mixer ,,Flexitariana
Tim McKeever,adr mixer ,,Orice
Simon Diggins,adr mixer ,,Flexitariana
Jonathan Gomez,adr mixer ,,Flexitariana
Nathan Jackson,foley editor ,,Orice
William Kellerman,foley artist ,,Flexitariana
Leslie Liu,adr mixer ,,Orice
Ana Quiroga,audio coordinator (uncredited) ,,Vegetariana
Dan Barcutean,special effects technician ,,Vegetariana
Max Costello,special effects technician ,,Orice
Florin Stoian,special effects technician ,,Vegetariana
Harry Troughton,special effects coordinator ,,Orice
Jason Troughton,special effects supervisor ,,Orice
Adrian Nica,lead technician ,,Orice
Ilinca Angelescu,special effects makeup ,,Vegetariana
Yovko Dogandjiiski,special effects supervisor ,,Orice
Antonia Tocheva,special effects office coordinator ,,Vegetariana
Matthew Adams,digital compositor: Ghost VFX Toronto ,,Orice
Oana Bardan,visual effects coordinator ,,Flexitariana
Craig Calvert,visual effects supervisor: Mr. X ,,Orice
Kevin Chandoo,head of studio: Ghost VFX Toronto ,,Vegetariana
Nick Colangelo,visual effects producer: Mr. X ,,Vegetariana
John Coldrick,visual effects supervisor: Rocket Science VFX ,,Orice
Sam Cole,lighting lead: Mr. X ,,Vegetariana
Chris Cooper,cg supervisor: Mr. X ,,Orice
Roger Dalupang,lead render wrangler/pipeline td ,,Vegetariana
Swedyl DSouza,visual effects production manager ,,Vegetariana
Maxime Ducharme,visual effects artist: MELS ,,Flexitariana
Paula Fanaia,digital compositor: Ghost VFX Toronto ,,Vegetariana
Mariah Fleetham,visual effects production assistant: Take 5 VFX ,,Flexitariana
Kathryn Foster,visual effects editor: Ghost VFX Toronto ,,Vegetariana
Ben Funk,lead compositor: Take 5 VFX ,,Orice
Keith Goh,visual effects assistant editor: MPC ,,Flexitariana
Kari-Lyn Gravel,visual effects associate line producer: Stereo D ,,Vegetariana
Jon Howard,visual effects producer: Ghost VFX Toronto ,,Orice
Kent Johnson,visual effects producer ,,Flexitariana
Anna Joukova,compositor: Take 5 VFX / visual effects compositor: Take 5 VFX ,,Vegetariana
Jesse Kawzenuk,on-set visual effects supervisor ,,Orice
Grant Lee,visual effects supervisor: Stereo D ,,Vegetariana
Jake Lunt Davies,concept design ,,Vegetariana
Dumitrana Teodora Lupu,visual effects production assistant ,,Vegetariana
Amy Madigan,visual effects production manager: Stereo D ,,Orice
Yael Majors,visual effects assistant supervisor: Stereo D ,,Orice
Mariano Mendoza,assets lead: Mr. X ,,Flexitariana
Guillermo Molina,lead tools developer ,,Vegetariana
Skye Morandin,visual effects production manager: Stereo D ,,Flexitariana
Tom Nagy,animation supervisor: Mr. X ,,Vegetariana
Ken Nielsen,compositing supervisor: Ghost VFX Toronto ,,Vegetariana
Razvan Nineaca,data wrangler ,,Vegetariana
Anthony O'Connell,Render Wrangler ,,Vegetariana
Catalin Otelea,data wrangler ,,Orice
Matei Ovejan,data wrangler ,,Vegetariana
Alessandro Pantanella,visual effects supervisor: Ghost VFX Toronto ,,Flexitariana
Travis Pond,compositor: Take 5 VFX ,,Vegetariana
Yawar Raja,layout lead: Mr. X ,,Orice
Aditya Sawant,visual effects coordinator: Ghost VFX Toronto ,,Orice
Matt Schofield,vfx head of operations ,,Vegetariana
Ksenia Shutova,compositor: Take 5 VFX ,,Orice
Mark Simone,visual effects producer: Stereo D ,,Flexitariana
Denis St-Pierre,compositor: Take 5 VFX ,,Orice
Ryan Terk,Senior Visual Effects Coordinator / visual effects coordinator: MELS ,,Flexitariana
Jason Teske,rigging lead: Mr. X ,,Flexitariana
Tom Turnbull,visual effects supervisor ,,Flexitariana
Fabi�n Varela,visual effects producer: Ghost VFX Toronto ,,Flexitariana
Kelly Weisz,visual effects studio manager: Take 5 VFX ,,Orice
Angela Zhang,visual effects production manager: Mr. X ,,Vegetariana
Kayden Anderson,visual effects producer: Rocket Science VFX ,,Flexitariana
Eddie Englander,visual effects supervisor: Monsters Aliens Robots Zombies ,,Vegetariana
Rashid Khallouk,compositing lead: Mr. X ,,Flexitariana
Timothy Mah,visual effects editor: Rocket Science VFX ,,Flexitariana
Michael Osuszek,visual effects coordinator: Rocket Science VFX ,,Flexitariana
Rodrigo Paiva,compositing lead: Monsters Aliens Robots Zombies ,,Flexitariana
Suresh Pandi,lead compositor: Rocket Science VFX / compositor: Rocket Science VFX ,,Vegetariana
Francois Robert,matchmove/layout artist: MELS ,,Orice
Adam Smith,lead compositor: Rocket Science VFX ,,Vegetariana
Sarvesh Amre,visual effects production manager: NetFX Mumbai ,,Orice
Beno�t Bri�re,visual effects supervisor: MELS ,,Flexitariana
Paul Chambers,assets supervisor: Monsters Aliens Robots Zombies ,,Vegetariana
Dipak Gaur,digital compositor: Ghost VFX Toronto ,,Orice
Taraknath Ghosh,paint artist: Stereo D ,,Flexitariana
Baz Lanaris,cg supervisor: MELS ,,Vegetariana
Prateek Mishra,paint artist: Stereo D ,,Flexitariana
Erin Nicholson,cg supervisor: Ghost VFX Toronto ,,Vegetariana
Bikram Singh,paint artist: Stereo D ,,Vegetariana
Khushroo Surveyor,visual effects lighter: Rocket Science VFX ,,Orice
Ramesh Kumar Yanagandhula,paint artist: Stereo D ,,Flexitariana
Lynx Zuo,digital compositor: Ghost VFX Toronto ,,Orice
Patti Gannon,compositor: Take 5 VFX ,,Vegetariana
Tanya Haddad,visual effects producer: Folks VFX ,,Vegetariana
JoAnna Johnson,compositor: Rocket Science VFX ,,Flexitariana
Luca Lim Diniz,visual effects artist: MELS ,,Orice
Brodie McNeill,visual effects supervisor: Folks VFX ,,Flexitariana
Tabata Ortiz,visual effects artist: MELS ,,Vegetariana
Nishant Patel,visual effects lighter: Rocket Science VFX ,,Vegetariana
Umapathy Rajarathinam,compositor: Rocket Science VFX ,,Flexitariana
Genesis Rivas,compositor: Take 5 VFX ,,Orice
Manish Rohith,compositing artist: Monsters Aliens Robots Zombies ,,Flexitariana
Luca Gabriele Rossetti,digital matte painter/environment supervisor: Monsters Aliens Robots Zombies ,,Vegetariana
Salil Thapa,visual effects line producer: NetFX Mumbai ,,Orice
Fran�ois Trudel,visual effects artist: MELS / visual effects supervisor: MELS ,,Orice
Wesley While,compositor: Take 5 VFX ,,Flexitariana
Kaylie Whitcher,visual effects producer: Folks VFX ,,Flexitariana
Sarah Wormsbecher,visual effects executive producer: Folks VFX ,,Orice
Summer Zong,cg supervisor: Folks VFX ,,Orice
Oksana Andrulis,visual effects production manager: Folks VFX / animation coordinator: Folks VFX ,,Orice
David Dionne,visual effects artist: MELS ,,Orice
Josh George,fx lead: Folks VFX ,,Orice
James Takashi Higuchi,lighting supervisor: Monsters Aliens Robots Zombies ,,Flexitariana
Christopher Jude,compositor: Rocket Science VFX ,,Vegetariana
Jos� Lasa,compositor: Rocket Science VFX / visual effects lighter: Rocket Science VFX ,,Vegetariana
Marco Lee,compositing supervisor: Folks VFX ,,Orice
Dinaaz Mathur,visual effects production coordinator: NetFX Mumbai ,,Vegetariana
Ben McDougal,surfacing lead: Monsters Aliens Robots Zombies ,,Orice
Sumit Mukherjee,paint supervisor: NetFX Mumbai ,,Flexitariana
Isha Nigam,head of production: NetFX Mumbai ,,Vegetariana
Ryan Jae Wook Park,layout supervisor: Folks VFX ,,Orice
Gustavo Sanchez-Perez,fx supervisor: Monsters Aliens Robots Zombies ,,Vegetariana
Kyle Sim,head of 2d: Folks VFX ,,Orice
Pankaj Umbarkar,junior paint lead: NetFX Mumbai ,,Orice
Sahil Agrahari,junior paint artist: NetFX Mumbai ,,Vegetariana
Chris Archinet,visual effects artist: MELS ,,Flexitariana
Ajay Kumar Attinti,roto lead: NetFX Mumbai ,,Orice
Samuel Boisvert,visual effects artist: MELS ,,Flexitariana
Reine Bourgault,visual effects artist: MELS ,,Flexitariana
Aakash Chaudhari,roto artist: NetFX Mumbai ,,Vegetariana
Dave David,animation artist: Monsters Aliens Robots Zombies ,,Flexitariana
Amod Diwakar,assistant visual effects line producer: Stereo D / visual effects assistant line producer: Stereo D ,,Vegetariana
Nadine Fr�ve,lead visual effects editor: Folks VFX / visual effects editor: Folks VFX ,,Vegetariana
Mark Goldberg,compositor ,,Vegetariana
Leonardo Andres Grabau Villalba,visual effects artist: MELS ,,Vegetariana
Jonathan Gr�goire,visual effects artist: MELS ,,Flexitariana
Jeanne Hebert,visual effects artist: MELS ,,Flexitariana
Pravin Hodage,2d supervisor: NetFX Mumbai ,,Flexitariana
Cory Humes,animation supervisor: Folks VFX ,,Vegetariana
Siddarth Jambhulkar,compositor: Rocket Science VFX ,,Orice
Mukesh Joshi,senior i/o coordinator: NetFX Mumbai ,,Orice
Simon Lecavalier,cg supervisor: MELS ,,Orice
Christophe Longtin,visual effects artist: MELS ,,Vegetariana
Oleg Memukhin,fx supervisor: Folks VFX ,,Orice
Waseem Mohammed,head of central production: Monsters Aliens Robots Zombies ,,Flexitariana
Dany Richard,visual effects artist: MELS ,,Flexitariana
Nisarg Suthar,lighting supervisor: Folks VFX ,,Vegetariana
Nitesh Sutrave,compositing supervisor: NetFX Mumbai ,,Orice
Sarvesh Talekar,roto artist: NetFX Mumbai ,,Vegetariana
Himani Tyagi,junior paint artist: NetFX Mumbai ,,Flexitariana
Waseem Ahmad Khan,paint artist: Stereo D ,,Flexitariana
Rodrigo Albano,environment artist: Monsters Aliens Robots Zombies ,,Vegetariana
Don Carlo Alvir,animation artist: Monsters Aliens Robots Zombies ,,Orice
Leanndro Amorim,compositing artist: Monsters Aliens Robots Zombies ,,Flexitariana
Seshadri Anand,tracking/layout lead: Monsters Aliens Robots Zombies ,,Vegetariana
Blake Anderson,visual effects supervisor: VFX Legion ,,Vegetariana
Schuyler Anderson,tracking/layout lead: Monsters Aliens Robots Zombies ,,Vegetariana
Edwin Arismendez,visual effects artist: MELS ,,Flexitariana
Jessica Bayliss,head of production: Monsters Aliens Robots Zombies ,,Orice
Sudhakar Bhavanasi,deputy manager: Stereo D ,,Vegetariana
Alan Bisht,compositing artist: NetFX Mumbai ,,Flexitariana
William Blanchette,visual effects artist: MELS ,,Vegetariana
Jordan Boulais,visual effects artist: MELS ,,Orice
J. Alan Bradshaw,head of cg: Monsters Aliens Robots Zombies ,,Orice
Peter Braeley,digital matte painter: Folks VFX ,,Vegetariana
Charlotte Breton,visual effects editor: Folks VFX ,,Flexitariana
Alex Bronfman,sales lead: Monsters Aliens Robots Zombies ,,Vegetariana
Jonathan Bronfman,head of studio: Monsters Aliens Robots Zombies ,,Vegetariana
Dennis Chan,animation artist: Monsters Aliens Robots Zombies ,,Orice
Hardik Chauhan,senior compositing artist: NetFX Mumbai ,,Flexitariana
Molly Chen,assets artist: Monsters Aliens Robots Zombies ,,Vegetariana
Sujesh V. Chitty,concept artist: Folks VFX ,,Vegetariana
Nolan Conrad,digital compositor: VFX Legion ,,Orice
Andr�s Couturier,graphic artist: VFX Legion ,,Vegetariana
Madhu Dasyapu,assistant roto supervisor: Stereo D ,,Vegetariana
Rodrigo de Angelis,fx artist: Monsters Aliens Robots Zombies ,,Flexitariana
Sofia Diaz,lighting artist: Monsters Aliens Robots Zombies ,,Orice
Maya Dumont-Deslandes,visual effects studio manager: MELS ,,Orice
Abdullah Ecirli,compositing artist: Monsters Aliens Robots Zombies ,,Vegetariana
Manoj Kumar Elangovan,tracking & layout artist: Monsters Aliens Robots Zombies ,,Vegetariana
Michael Enzbrunner,animation lead: Monsters Aliens Robots Zombies ,,Flexitariana
Timothy Fleur,creature artist: Monsters Aliens Robots Zombies ,,Orice
Adam Fok,rigging lead: Monsters Aliens Robots Zombies ,,Orice
Gil Franco,assets artist: Monsters Aliens Robots Zombies ,,Flexitariana
Emily Funk,assets artist: Monsters Aliens Robots Zombies ,,Orice
Antonio Gallardo,visual effects producer: VFX Legion ,,Orice
Gregory Galliani,modeling lead: Monsters Aliens Robots Zombies ,,Orice
Igor Garanovschii,matte painter: Rocket Science VFX ,,Flexitariana
Kunal Ghai,paint artist: Stereo D ,,Flexitariana
Rakan Ghresi,fx artist: Monsters Aliens Robots Zombies ,,Vegetariana
Jimmy Gill,animation artist: Monsters Aliens Robots Zombies ,,Vegetariana
Yash Gowda,head of 2d: Monsters Aliens Robots Zombies ,,Flexitariana
Jameer Haider,paint artist: NetFX Mumbai ,,Orice
Lewis Hawkes,rigging lead: Monsters Aliens Robots Zombies ,,Flexitariana
Jim Hillin,visual effects lighter Ghost VFX Toronto ,,Vegetariana
Curtis Hsiung,animator: Rocket Science VFX ,,Orice
Chen Kuang Hsu,tracking & layout artist: Monsters Aliens Robots Zombies ,,Orice
Salvatore Iamonte,rigging artist: Monsters Aliens Robots Zombies ,,Flexitariana
Pragati Jana,paint artist: Stereo D ,,Orice
Juyong Jeon,visual effects artist ,,Vegetariana
Kenny Jia,digital matte painter lead: Monsters Aliens Robots Zombies ,,Orice
Laszlo Kalbache,asset artist: Rocket Science VFX ,,Flexitariana
Ashraf Karim,senior compositing artist: NetFX Mumbai ,,Orice
Sharad Kate,paint artist: Stereo D ,,Orice
Min Kim,compositing supervisor: Folks VFX ,,Vegetariana
Jamie Knoop,visual effects production assistant: Stereo D ,,Orice
Ashwini Lad,visual effects administrator: Stereo D ,,Vegetariana
Nadege Lagueux-Beloin,visual effects artist: MELS ,,Vegetariana
Tukaram Landbale,roto artist: NetFX Mumbai ,,Vegetariana
Dany Lebrasseur,visual effects artist: MELS ,,Flexitariana
Kate T.C. Lin,digital compositor: VFX Legion ,,Flexitariana
Matthias Lowry,digital compositor: VFX Legion ,,Orice
Jimmy Lue,visual effects coordinator: Folks VFX ,,Flexitariana
Jim Maxwell,matte painter: Take 5 VFX ,,Orice
Jay Mehta,paint artist: NetFX Mumbai ,,Vegetariana
